Source IP,Packet Length_count,Packet Length_mean,Packet Length_max,Packet Length_min,Protocol_<lambda>
13.67.9.5,9,186.0,432,60,{'TCP': 9}
13.69.239.72,27,438.962962962963,1304,54,{'TCP': 27}
13.69.239.78,1,54.0,54,54,{'TCP': 1}
142.250.71.106,2,57.0,60,54,{'TCP': 2}
192.168.1.1,45,115.5111111111111,138,46,{'Other': 45}
192.168.1.4,1,60.0,60,60,{'Other': 1}
192.168.1.7,51,165.52941176470588,443,60,"{'TCP': 41, 'UDP': 10}"
192.168.1.8,315,266.7809523809524,1304,46,"{'TCP': 206, 'UDP': 56, 'Other': 53}"
20.42.65.88,13,453.46153846153845,1304,54,{'TCP': 13}
3.111.241.224,9,60.0,60,60,{'TCP': 9}
51.11.192.49,11,525.8181818181819,1304,54,{'TCP': 11}
52.182.143.213,24,87.66666666666667,153,60,{'TCP': 24}
