Timestamp,Source IP,Destination IP,Protocol,Packet Length
2025-07-09 11:32:44,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:32:44,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:32:45,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:32:46,192.168.1.8,224.0.0.251,Other,46
2025-07-09 11:32:47,192.168.1.8,108.159.80.89,TCP,55
2025-07-09 11:32:48,192.168.1.8,13.67.9.5,TCP,55
2025-07-09 11:32:48,13.67.9.5,192.168.1.8,TCP,66
2025-07-09 11:32:49,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:32:49,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:32:49,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:32:51,192.168.1.8,224.0.0.2,Other,46
2025-07-09 11:32:51,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:32:51,192.168.1.8,224.0.0.252,UDP,75
2025-07-09 11:32:51,192.168.1.8,224.0.0.252,UDP,75
2025-07-09 11:32:52,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:32:52,192.168.1.8,224.0.0.2,Other,46
2025-07-09 11:32:52,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:32:52,192.168.1.8,224.0.0.252,UDP,75
2025-07-09 11:32:52,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:32:52,192.168.1.8,224.0.0.252,UDP,75
2025-07-09 11:32:54,192.168.1.1,224.0.0.1,Other,46
2025-07-09 11:32:54,3.111.241.224,192.168.1.8,TCP,60
2025-07-09 11:32:54,192.168.1.8,3.111.241.224,TCP,54
2025-07-09 11:32:54,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:32:54,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:32:54,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:32:54,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:32:57,192.168.1.8,224.0.0.251,Other,46
2025-07-09 11:32:59,192.168.1.8,239.255.255.250,Other,46
2025-07-09 11:32:59,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:32:59,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:32:59,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:02,192.168.1.8,52.182.143.213,TCP,55
2025-07-09 11:33:02,52.182.143.213,192.168.1.8,TCP,66
2025-07-09 11:33:04,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:04,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:04,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:04,142.250.71.106,192.168.1.8,TCP,60
2025-07-09 11:33:04,142.250.71.106,192.168.1.8,TCP,54
2025-07-09 11:33:09,192.168.1.1,224.0.0.1,Other,46
2025-07-09 11:33:09,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:09,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:09,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:11,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:33:13,192.168.1.8,239.255.255.250,Other,46
2025-07-09 11:33:14,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:14,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:14,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:14,3.111.241.224,192.168.1.8,TCP,60
2025-07-09 11:33:14,192.168.1.8,3.111.241.224,TCP,54
2025-07-09 11:33:18,192.168.1.8,224.0.0.251,Other,46
2025-07-09 11:33:19,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:19,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:19,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:23,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:23,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:24,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:24,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:24,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:24,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:24,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:26,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:26,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:27,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:27,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:29,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:29,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:29,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:29,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:29,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:30,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:30,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:31,192.168.1.8,224.0.0.2,Other,46
2025-07-09 11:33:31,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:33:31,192.168.1.8,224.0.0.252,UDP,75
2025-07-09 11:33:31,192.168.1.8,224.0.0.252,UDP,75
2025-07-09 11:33:32,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:33:32,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:32,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:32,192.168.1.8,224.0.0.2,Other,46
2025-07-09 11:33:32,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:33:32,192.168.1.8,224.0.0.252,UDP,75
2025-07-09 11:33:32,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:33:32,192.168.1.8,224.0.0.252,UDP,75
2025-07-09 11:33:32,192.168.1.8,108.159.80.89,TCP,55
2025-07-09 11:33:33,192.168.1.8,13.67.9.5,TCP,55
2025-07-09 11:33:33,13.67.9.5,192.168.1.8,TCP,66
2025-07-09 11:33:33,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:33,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:34,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:34,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:34,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:35,3.111.241.224,192.168.1.8,TCP,60
2025-07-09 11:33:35,192.168.1.8,3.111.241.224,TCP,54
2025-07-09 11:33:35,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:33:35,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:33:39,192.168.1.1,224.0.0.1,Other,46
2025-07-09 11:33:39,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:39,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:39,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:40,192.168.1.8,13.67.9.5,TCP,1304
2025-07-09 11:33:40,192.168.1.8,13.67.9.5,TCP,860
2025-07-09 11:33:40,13.67.9.5,192.168.1.8,TCP,60
2025-07-09 11:33:40,13.67.9.5,192.168.1.8,TCP,432
2025-07-09 11:33:40,192.168.1.8,13.67.9.5,TCP,54
2025-07-09 11:33:42,192.168.1.8,52.182.143.213,TCP,166
2025-07-09 11:33:42,192.168.1.8,52.182.143.213,TCP,93
2025-07-09 11:33:42,192.168.1.8,52.182.143.213,TCP,1166
2025-07-09 11:33:43,192.168.1.7,224.0.0.251,UDP,102
2025-07-09 11:33:43,192.168.1.7,224.0.0.251,UDP,112
2025-07-09 11:33:43,52.182.143.213,192.168.1.8,TCP,60
2025-07-09 11:33:43,52.182.143.213,192.168.1.8,TCP,93
2025-07-09 11:33:43,192.168.1.8,52.182.143.213,TCP,54
2025-07-09 11:33:43,192.168.1.7,224.0.0.251,UDP,131
2025-07-09 11:33:43,192.168.1.7,224.0.0.251,UDP,198
2025-07-09 11:33:43,192.168.1.7,224.0.0.251,UDP,82
2025-07-09 11:33:43,192.168.1.7,224.0.0.251,UDP,443
2025-07-09 11:33:43,192.168.1.8,224.0.0.251,Other,46
2025-07-09 11:33:43,52.182.143.213,192.168.1.8,TCP,153
2025-07-09 11:33:43,192.168.1.8,52.182.143.213,TCP,89
2025-07-09 11:33:43,52.182.143.213,192.168.1.8,TCP,60
2025-07-09 11:33:44,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:44,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:44,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:45,192.168.1.8,13.69.239.72,TCP,66
2025-07-09 11:33:45,13.69.239.72,192.168.1.8,TCP,66
2025-07-09 11:33:45,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:45,192.168.1.8,13.69.239.72,TCP,571
2025-07-09 11:33:45,13.69.239.72,192.168.1.8,TCP,153
2025-07-09 11:33:45,192.168.1.8,13.69.239.72,TCP,491
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,66
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,1304
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,795
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,66
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,66
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,1084
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,157
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:46,192.168.1.8,239.255.255.250,Other,46
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,519
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,78
2025-07-09 11:33:46,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:46,13.69.239.72,192.168.1.8,TCP,54
2025-07-09 11:33:46,192.168.1.8,52.182.143.213,TCP,171
2025-07-09 11:33:46,192.168.1.8,52.182.143.213,TCP,1304
2025-07-09 11:33:46,192.168.1.8,52.182.143.213,TCP,1304
2025-07-09 11:33:46,192.168.1.8,52.182.143.213,TCP,1304
2025-07-09 11:33:46,192.168.1.8,52.182.143.213,TCP,1096
2025-07-09 11:33:47,52.182.143.213,192.168.1.8,TCP,60
2025-07-09 11:33:47,52.182.143.213,192.168.1.8,TCP,60
2025-07-09 11:33:47,52.182.143.213,192.168.1.8,TCP,153
2025-07-09 11:33:47,192.168.1.8,52.182.143.213,TCP,54
2025-07-09 11:33:47,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:33:49,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:49,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:49,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,66
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,66
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,571
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,153
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,491
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,1304
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,1304
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,1304
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,795
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,66
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,1304
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,1147
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,60
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,157
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,519
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,78
2025-07-09 11:33:52,192.168.1.8,13.69.239.72,TCP,54
2025-07-09 11:33:52,13.69.239.72,192.168.1.8,TCP,54
2025-07-09 11:33:54,192.168.1.1,224.0.0.1,Other,46
2025-07-09 11:33:54,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:54,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:54,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:33:55,3.111.241.224,192.168.1.8,TCP,60
2025-07-09 11:33:55,192.168.1.8,3.111.241.224,TCP,54
2025-07-09 11:33:59,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:33:59,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:33:59,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:34:01,192.168.1.8,239.255.255.250,Other,46
2025-07-09 11:34:01,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:34:01,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:34:02,192.168.1.8,224.0.0.251,Other,46
2025-07-09 11:34:03,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:34:03,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:34:03,192.168.1.8,224.0.0.252,Other,46
2025-07-09 11:34:04,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:34:04,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:34:04,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:34:04,192.168.1.7,192.168.1.8,TCP,168
2025-07-09 11:34:04,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:34:04,192.168.1.7,192.168.1.8,TCP,60
2025-07-09 11:34:04,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:34:04,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:34:05,192.168.1.8,13.67.9.5,TCP,1304
2025-07-09 11:34:05,192.168.1.8,13.67.9.5,TCP,860
2025-07-09 11:34:05,13.67.9.5,192.168.1.8,TCP,60
2025-07-09 11:34:05,13.67.9.5,192.168.1.8,TCP,432
2025-07-09 11:34:05,192.168.1.8,13.67.9.5,TCP,54
2025-07-09 11:34:06,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:34:06,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:34:07,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:34:07,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:34:08,192.168.1.8,52.182.143.213,TCP,166
2025-07-09 11:34:08,192.168.1.8,52.182.143.213,TCP,93
2025-07-09 11:34:08,192.168.1.8,52.182.143.213,TCP,1165
2025-07-09 11:34:08,52.182.143.213,192.168.1.8,TCP,60
2025-07-09 11:34:08,52.182.143.213,192.168.1.8,TCP,93
2025-07-09 11:34:08,52.182.143.213,192.168.1.8,TCP,60
2025-07-09 11:34:08,192.168.1.8,52.182.143.213,TCP,54
2025-07-09 11:34:08,52.182.143.213,192.168.1.8,TCP,153
2025-07-09 11:34:08,192.168.1.8,52.182.143.213,TCP,89
2025-07-09 11:34:08,52.182.143.213,192.168.1.8,TCP,60
2025-07-09 11:34:09,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:34:09,192.168.1.1,192.168.1.8,Other,138
2025-07-09 11:34:09,192.168.1.1,224.0.0.1,Other,46
2025-07-09 11:34:09,192.168.1.8,192.168.1.7,TCP,164
2025-07-09 11:34:09,192.168.1.7,192.168.1.8,TCP,164
2025-07-09 11:34:09,192.168.1.8,192.168.1.7,TCP,54
2025-07-09 11:34:10,192.168.1.8,192.168.1.1,UDP,110
2025-07-09 11:34:10,192.168.1.1,192.168.1.8,Other,138
